date,close
2018-09-21,3020.300048828125
2018-09-22,3000.36669921875
2018-09-23,2980.433349609375
2018-09-24,2960.5
2018-09-25,2960.0
2018-09-26,3001.0
2018-09-27,2997.39990234375
2018-09-28,2983.0
2018-09-29,2975.0
2018-09-30,2967.0
2018-10-01,2959.0
2018-10-02,2999.0
2018-10-03,3014.0
2018-10-04,3012.89990234375
2018-10-05,3033.0
2018-10-06,3015.3999837239585
2018-10-07,2997.7999674479165
2018-10-08,2980.199951171875
2018-10-09,3041.10009765625
2018-10-10,3059.0
2018-10-11,3093.39990234375
2018-10-12,3090.800048828125
2018-10-13,3092.2000325520835
2018-10-14,3093.6000162760415
2018-10-15,3095.0
2018-10-16,3092.5
2018-10-17,3054.89990234375
2018-10-18,3057.10009765625
2018-10-19,3091.39990234375
2018-10-20,3086.3666178385415
2018-10-21,3081.3333333333335
2018-10-22,3076.300048828125
2018-10-23,3083.0
2018-10-24,3118.0
2018-10-25,3165.0
2018-10-26,3169.0
2018-10-27,3149.7999674479165
2018-10-28,3130.5999348958335
2018-10-29,3111.39990234375
2018-10-30,3187.10009765625
2018-10-31,3204.0
2018-11-01,3215.0
2018-11-02,3190.0
2018-11-03,3187.6666666666665
2018-11-04,3185.3333333333335
2018-11-05,3183.0
2018-11-06,3181.0
2018-11-07,3146.0
2018-11-08,3139.39990234375
2018-11-09,3150.0
2018-11-10,3158.63330078125
2018-11-11,3167.2666015625
2018-11-12,3175.89990234375
2018-11-13,3172.300048828125
2018-11-14,3186.0
2018-11-15,3201.0
2018-11-16,3196.699951171875
2018-11-17,3171.4332682291665
2018-11-18,3146.1665852864585
2018-11-19,3120.89990234375
2018-11-20,3173.0
2018-11-21,3198.0
2018-11-22,3190.0
2018-11-23,3190.300048828125
2018-11-24,3175.7666829427085
2018-11-25,3161.2333170572915
2018-11-26,3146.699951171875
2018-11-27,3242.0
2018-11-28,3252.39990234375
2018-11-29,3265.0
2018-11-30,3236.0
2018-12-01,3227.3999837239585
2018-12-02,3218.7999674479165
2018-12-03,3210.199951171875
2018-12-04,3197.0
2018-12-05,3172.0
2018-12-06,3168.699951171875
2018-12-07,3184.0
2018-12-08,3171.0
2018-12-09,3158.0
2018-12-10,3145.0
2018-12-11,3189.0
2018-12-12,3184.0
2018-12-13,3167.0
2018-12-14,3178.0
2018-12-15,3183.0
2018-12-16,3188.0
2018-12-17,3193.0
2018-12-18,3188.10009765625
2018-12-19,3203.0
2018-12-20,3217.0
2018-12-21,3268.0
2018-12-22,3276.0
2018-12-23,3284.0
2018-12-24,3292.0
2018-12-25,3285.0
2018-12-26,3293.5
2018-12-27,3282.0
2018-12-28,3273.0
2018-12-29,3263.6666666666665
2018-12-30,3254.3333333333335
2018-12-31,3245.0
2019-01-01,3246.0
2019-01-02,3245.0
2019-01-03,3235.0
2019-01-04,3243.0
2019-01-05,3225.6666666666665
2019-01-06,3208.3333333333335
2019-01-07,3191.0
2019-01-08,3179.0
2019-01-09,3160.300048828125
2019-01-10,3132.5
2019-01-11,3135.0
2019-01-12,3138.3999837239585
2019-01-13,3141.7999674479165
2019-01-14,3145.199951171875
2019-01-15,3137.0
2019-01-16,3130.0
2019-01-17,3115.0
2019-01-18,3130.0
2019-01-19,3127.0
2019-01-20,3124.0
2019-01-21,3121.0
2019-01-22,3124.300048828125
2019-01-23,3134.60009765625
2019-01-24,3149.0
2019-01-25,3169.0
2019-01-26,3150.0333658854165
2019-01-27,3131.0667317708335
2019-01-28,3112.10009765625
2019-01-29,3155.0
2019-01-30,3159.5
2019-01-31,3161.0
2019-02-01,3131.10009765625
2019-02-02,3116.4000651041665
2019-02-03,3101.7000325520835
2019-02-04,3087.0
2019-02-05,3085.0
2019-02-06,3048.0
2019-02-07,3104.0
2019-02-08,3115.0
2019-02-09,3101.566650390625
2019-02-10,3088.13330078125
2019-02-11,3074.699951171875
2019-02-12,3136.0
2019-02-13,3124.0
2019-02-14,3135.0
2019-02-15,3149.0
2019-02-16,3143.0
2019-02-17,3137.0
2019-02-18,3131.0
2019-02-19,3129.699951171875
2019-02-20,3114.0
2019-02-21,3109.0
2019-02-22,3122.0
2019-02-23,3107.6666666666665
2019-02-24,3093.3333333333335
2019-02-25,3079.0
2019-02-26,3097.60009765625
2019-02-27,3079.0
2019-02-28,3069.0
2019-03-01,3080.0
2019-03-02,3084.6666666666665
2019-03-03,3089.3333333333335
2019-03-04,3094.0
2019-03-05,3091.199951171875
2019-03-06,3095.0
2019-03-07,3103.699951171875
2019-03-08,3115.60009765625
2019-03-09,3107.6333821614585
2019-03-10,3099.6666666666665
2019-03-11,3091.699951171875
2019-03-12,3177.0
2019-03-13,3147.0
2019-03-14,3144.0
2019-03-15,3140.0
2019-03-16,3133.3333333333335
2019-03-17,3126.6666666666665
2019-03-18,3120.0
2019-03-19,3081.699951171875
2019-03-20,3096.0
2019-03-21,3087.300048828125
2019-03-22,3086.0
2019-03-23,3070.2999674479165
2019-03-24,3054.5999348958335
2019-03-25,3038.89990234375
2019-03-26,3126.0
2019-03-27,3153.699951171875
2019-03-28,3194.5
2019-03-29,3189.5
2019-03-30,3187.5
2019-03-31,3185.5
2019-04-01,3183.5
2019-04-02,3143.199951171875
2019-04-03,3139.39990234375
2019-04-04,3121.0
2019-04-05,3130.89990234375
2019-04-06,3127.9332682291665
2019-04-07,3124.9666341145835
2019-04-08,3122.0
2019-04-09,3113.0
2019-04-10,3113.0
2019-04-11,3093.0
2019-04-12,3058.0
2019-04-13,3063.5333658854165
2019-04-14,3069.0667317708335
2019-04-15,3074.60009765625
2019-04-16,3135.800048828125
2019-04-17,3160.0
2019-04-18,3164.699951171875
2019-04-19,3153.0
2019-04-20,3150.6666666666665
2019-04-21,3148.3333333333335
2019-04-22,3146.0
2019-04-23,3148.300048828125
2019-04-24,3178.300048828125
2019-04-25,3214.300048828125
2019-04-26,3233.0
2019-04-27,3215.9666341145835
2019-04-28,3198.9332682291665
2019-04-29,3181.89990234375
2019-04-30,3249.300048828125
2019-05-01,3234.60009765625
2019-05-02,3228.699951171875
2019-05-03,3262.0
2019-05-04,3254.7333170572915
2019-05-05,3247.4666341145835
2019-05-06,3240.199951171875
2019-05-07,3251.5
2019-05-08,3288.60009765625
2019-05-09,3291.0
2019-05-10,3274.0
2019-05-11,3275.6000162760415
2019-05-12,3277.2000325520835
2019-05-13,3278.800048828125
2019-05-14,3301.0
2019-05-15,3284.60009765625
2019-05-16,3286.300048828125
2019-05-17,3306.0
2019-05-18,3310.6666666666665
2019-05-19,3315.3333333333335
2019-05-20,3320.0
2019-05-21,3350.0
2019-05-22,3325.449951171875
2019-05-23,3300.89990234375
2019-05-24,3375.0
2019-05-25,3359.1000162760415
2019-05-26,3343.2000325520835
2019-05-27,3327.300048828125
2019-05-28,3357.39990234375
2019-05-29,3321.800048828125
2019-05-30,3350.0
2019-05-31,3362.0
2019-06-01,3342.86669921875
2019-06-02,3323.7333984375
2019-06-03,3304.60009765625
2019-06-04,3372.0
2019-06-05,3372.0
2019-06-06,3303.0
2019-06-07,3286.0
2019-06-08,3279.3333333333335
2019-06-09,3272.6666666666665
2019-06-10,3266.0
2019-06-11,3249.89990234375
2019-06-12,3254.0
2019-06-13,3265.0
2019-06-14,3266.0
2019-06-15,3254.6000162760415
2019-06-16,3243.2000325520835
2019-06-17,3231.800048828125
2019-06-18,3287.300048828125
2019-06-19,3253.0
2019-06-20,3248.199951171875
2019-06-21,3188.0
2019-06-22,3186.933349609375
2019-06-23,3185.86669921875
2019-06-24,3184.800048828125
2019-06-25,3197.300048828125
2019-06-26,3188.0
2019-06-27,3183.0
2019-06-28,3196.39990234375
2019-06-29,3201.2666015625
2019-06-30,3206.13330078125
2019-07-01,3211.0
2019-07-02,3208.0
2019-07-03,3164.300048828125
2019-07-04,3208.800048828125
2019-07-05,3194.0
2019-07-06,3198.3333333333335
2019-07-07,3202.6666666666665
2019-07-08,3207.0
2019-07-09,3207.199951171875
2019-07-10,3216.0
2019-07-11,3204.0
2019-07-12,3207.199951171875
2019-07-13,3207.199951171875
2019-07-14,3207.199951171875
2019-07-15,3207.199951171875
2019-07-16,3188.0
2019-07-17,3198.0
2019-07-18,3183.0
2019-07-19,3172.0
2019-07-20,3159.2333170572915
2019-07-21,3146.4666341145835
2019-07-22,3133.699951171875
2019-07-23,3172.10009765625
2019-07-24,3184.60009765625
2019-07-25,3198.0
2019-07-26,3198.0
2019-07-27,3211.0
2019-07-28,3224.0
2019-07-29,3237.0
2019-07-30,3271.300048828125
2019-07-31,3296.0
2019-08-01,3289.800048828125
2019-08-02,3338.0
2019-08-03,3352.6666666666665
2019-08-04,3367.3333333333335
2019-08-05,3382.0
2019-08-06,3453.0
2019-08-07,3425.0
2019-08-08,3445.0
2019-08-09,3366.0
2019-08-10,3375.0
2019-08-11,3384.0
2019-08-12,3393.0
2019-08-13,3427.89990234375
2019-08-14,3393.5
2019-08-15,3446.199951171875
2019-08-16,3437.199951171875
2019-08-17,3437.9666341145835
2019-08-18,3438.7333170572915
2019-08-19,3439.5
2019-08-20,3427.0
2019-08-21,3419.199951171875
2019-08-22,3377.10009765625
2019-08-23,3374.0
2019-08-24,3346.0
2019-08-25,3318.0
2019-08-26,3290.0
2019-08-27,3431.0
2019-08-28,3458.800048828125
2019-08-29,3473.0
2019-08-30,3436.0
2019-08-31,3437.0
2019-09-01,3438.0
2019-09-02,3439.0
2019-09-03,3448.0
2019-09-04,3437.0
2019-09-05,3399.89990234375
2019-09-06,3374.60009765625
2019-09-07,3350.4334309895835
2019-09-08,3326.2667643229165
2019-09-09,3302.10009765625
2019-09-10,3303.0
2019-09-11,3360.800048828125
2019-09-12,3374.0
2019-09-13,3353.39990234375
2019-09-14,3353.9666341145835
2019-09-15,3354.5333658854165
2019-09-16,3355.10009765625
2019-09-17,3362.0
2019-09-18,3377.800048828125
2019-09-19,3372.0
2019-09-20,3376.39990234375
2019-09-21,3385.4999186197915
2019-09-22,3394.5999348958335
2019-09-23,3403.699951171875
2019-09-24,3434.0
2019-09-25,3433.0
2019-09-26,3431.0
2019-09-27,3443.0
2019-09-28,3428.8999837239585
2019-09-29,3414.7999674479165
2019-09-30,3400.699951171875
2019-10-01,3421.0
2019-10-02,3423.800048828125
2019-10-03,3438.5
2019-10-04,3444.0
2019-10-05,3431.2333170572915
2019-10-06,3418.4666341145835
2019-10-07,3405.699951171875
2019-10-08,3439.0
2019-10-09,3448.0
2019-10-10,3464.0
2019-10-11,3465.0
2019-10-12,3448.257080078125
2019-10-13,3431.51416015625
2019-10-14,3414.771240234375
2019-10-15,3384.8232421875
2019-10-16,3450.0
2019-10-17,3456.0
2019-10-18,3456.0
2019-10-19,3445.3333333333335
2019-10-20,3434.6666666666665
2019-10-21,3424.0
2019-10-22,3447.0
2019-10-23,3430.0
2019-10-24,3389.0
2019-10-25,3369.0
2019-10-26,3377.3333333333335
2019-10-27,3385.6666666666665
2019-10-28,3394.0
2019-10-29,3381.0
2019-10-30,3373.0
2019-10-31,3387.0
2019-11-01,3374.0
2019-11-02,3361.0619303385415
2019-11-03,3348.1238606770835
2019-11-04,3335.185791015625
2019-11-05,3320.0
2019-11-06,3315.0
2019-11-07,3308.0
2019-11-08,3316.0
2019-11-09,3322.6666666666665
2019-11-10,3329.3333333333335
2019-11-11,3336.0
2019-11-12,3316.0
2019-11-13,3335.0
2019-11-14,3448.0
2019-11-15,3450.0
2019-11-16,3434.2556966145835
2019-11-17,3418.5113932291665
2019-11-18,3402.76708984375
2019-11-19,3447.0
2019-11-20,3433.0
2019-11-21,3442.0
2019-11-22,3435.0
2019-11-23,3431.3333333333335
2019-11-24,3427.6666666666665
2019-11-25,3424.0
2019-11-26,3427.25
2019-11-27,3473.75
2019-11-28,3503.75
2019-11-29,3510.860107421875
2019-11-30,3494.0035807291665
2019-12-01,3477.1470540364585
2019-12-02,3460.29052734375
2019-12-03,3502.25
2019-12-04,3502.14990234375
2019-12-05,3468.75
2019-12-06,3457.14990234375
2019-12-07,3445.6832682291665
2019-12-08,3434.2166341145835
2019-12-09,3422.75
2019-12-10,3415.14990234375
2019-12-11,3404.75
2019-12-12,3374.25
2019-12-13,3371.25
2019-12-14,3375.5833333333335
2019-12-15,3379.9166666666665
2019-12-16,3384.25
2019-12-17,3352.35009765625
2019-12-18,3340.449951171875
2019-12-19,3323.760009765625
2019-12-20,3312.0
2019-12-21,3313.0
2019-12-22,3314.0
2019-12-23,3315.0
2019-12-24,3309.760009765625
2019-12-25,3296.25
2019-12-26,3296.25
2019-12-27,3287.5
2019-12-28,3291.1666666666665
2019-12-29,3294.8333333333335
2019-12-30,3298.5
2019-12-31,3283.010009765625
2020-01-01,3279.760009765625
2020-01-02,3279.760009765625
2020-01-03,3252.75
2020-01-04,3254.13330078125
2020-01-05,3255.5166015625
2020-01-06,3256.89990234375
2020-01-07,3244.4599609375
2020-01-08,3274.25
2020-01-09,3240.25
2020-01-10,3255.14990234375
2020-01-11,3238.1155598958335
2020-01-12,3221.0812174479165
2020-01-13,3204.046875
2020-01-14,3269.0
2020-01-15,3286.75
2020-01-16,3298.39990234375
2020-01-17,3321.10009765625
2020-01-18,3324.320068359375
2020-01-19,3327.5400390625
2020-01-20,3330.760009765625
2020-01-21,3330.5
2020-01-22,3354.35009765625
2020-01-23,3329.75
2020-01-24,3359.570068359375
2020-01-25,3360.820068359375
2020-01-26,3362.070068359375
2020-01-27,3363.320068359375
2020-01-28,3398.25
2020-01-29,3384.0
2020-01-30,3385.800048828125
2020-01-31,3413.25
2020-02-01,3414.9400227864585
2020-02-02,3416.6300455729165
2020-02-03,3418.320068359375
2020-02-04,3393.75
2020-02-05,3392.6298828125
2020-02-06,3363.050048828125
2020-02-07,3378.699951171875
2020-02-08,3388.6266276041665
2020-02-09,3398.5533040364585
2020-02-10,3408.47998046875
2020-02-11,3454.75
2020-02-12,3418.60009765625
2020-02-13,3386.25
2020-02-14,3374.800048828125
2020-02-15,3379.2000325520835
2020-02-16,3383.6000162760415
2020-02-17,3388.0
2020-02-18,3394.610107421875
2020-02-19,3287.0
2020-02-20,3383.75
2020-02-21,3402.64990234375
2020-02-22,3399.8465983072915
2020-02-23,3397.0432942708335
2020-02-24,3394.239990234375
2020-02-25,3428.4599609375
2020-02-26,3434.5
2020-02-27,3456.25
2020-02-28,3500.25
2020-02-29,3499.6866861979165
2020-03-01,3499.1233723958335
2020-03-02,3498.56005859375
2020-03-03,3458.25
2020-03-04,3460.25
2020-03-05,3478.239990234375
2020-03-06,3540.25
2020-03-07,3556.0
2020-03-08,3571.75
2020-03-09,3587.5
2020-03-10,3803.25
2020-03-11,3763.25
2020-03-12,3743.3505859375
2020-03-13,4023.25
2020-03-14,4007.2466634114585
2020-03-15,3991.2433268229165
2020-03-16,3975.239990234375
2020-03-17,4078.25
2020-03-18,3996.75
2020-03-19,4156.25
2020-03-20,4087.0
2020-03-21,4097.583333333333
2020-03-22,4108.166666666667
2020-03-23,4118.75
2020-03-24,4174.75
2020-03-25,4174.490234375
2020-03-26,4064.260009765625
2020-03-27,3980.0
2020-03-28,3951.1610514322915
2020-03-29,3922.3221028645835
2020-03-30,3893.483154296875
2020-03-31,4061.550048828125
2020-04-01,4057.25
2020-04-02,4084.5
2020-04-03,4038.260009765625
2020-04-04,4034.5900065104165
2020-04-05,4030.9200032552085
2020-04-06,4027.25
2020-04-07,3979.25
2020-04-08,3906.27001953125
2020-04-09,3897.25
2020-04-10,3827.0
2020-04-11,3826.4166666666665
2020-04-12,3825.8333333333335
2020-04-13,3825.25
2020-04-14,3865.75
2020-04-15,3847.260009765625
2020-04-16,3910.260009765625
2020-04-17,3972.760009765625
2020-04-18,3959.5900065104165
2020-04-19,3946.4200032552085
2020-04-20,3933.25
2020-04-21,3974.85009765625
2020-04-22,4045.77001953125
2020-04-23,4026.0
2020-04-24,4020.239990234375
2020-04-25,4026.7433268229165
2020-04-26,4033.2466634114585
2020-04-27,4039.75
2020-04-28,4033.68994140625
2020-04-29,4033.2099609375
2020-04-30,3919.0
2020-05-01,3952.75
2020-05-02,3953.3299967447915
2020-05-03,3953.9099934895835
2020-05-04,3954.489990234375
2020-05-05,3986.909912109375
2020-05-06,3925.75
2020-05-07,3961.52001953125
2020-05-08,3919.090087890625
2020-05-09,3910.9767252604165
2020-05-10,3902.8633626302085
2020-05-11,3894.75
2020-05-12,3896.010009765625
2020-05-13,3883.0
2020-05-14,3906.260009765625
2020-05-15,3940.260009765625
2020-05-16,3930.5900065104165
2020-05-17,3920.9200032552085
2020-05-18,3911.25
2020-05-19,3851.25
2020-05-20,3831.25
2020-05-21,3815.389892578125
2020-05-22,3769.0400390625
2020-05-23,3770.453369140625
2020-05-24,3771.86669921875
2020-05-25,3773.280029296875
2020-05-26,3776.7099609375
2020-05-27,3729.75
2020-05-28,3733.75
2020-05-29,3698.260009765625
2020-05-30,3708.2566731770835
2020-05-31,3718.2533365885415
2020-06-01,3728.25
2020-06-02,3710.0
2020-06-03,3634.68994140625
2020-06-04,3605.25
2020-06-05,3586.739990234375
2020-06-06,3581.643310546875
2020-06-07,3576.546630859375
2020-06-08,3571.449951171875
2020-06-09,3608.239990234375
2020-06-10,3655.75
2020-06-11,3670.0
2020-06-12,3768.0
2020-06-13,3770.9166666666665
2020-06-14,3773.8333333333335
2020-06-15,3776.75
2020-06-16,3773.0
2020-06-17,3745.35009765625
2020-06-18,3746.0400390625
2020-06-19,3748.75
2020-06-20,3747.9166666666665
2020-06-21,3747.0833333333335
2020-06-22,3746.25
2020-06-23,3725.75
2020-06-24,3699.75
2020-06-25,3727.25
2020-06-26,3730.25
2020-06-27,3729.336669921875
2020-06-28,3728.42333984375
2020-06-29,3727.510009765625
2020-06-30,3743.75
2020-07-01,3756.25
2020-07-02,3713.75
2020-07-03,3644.239990234375
2020-07-04,3645.5933430989585
2020-07-05,3646.9466959635415
2020-07-06,3648.300048828125
2020-07-07,3633.469970703125
2020-07-08,3624.35009765625
2020-07-09,3639.35009765625
2020-07-10,3621.699951171875
2020-07-11,3621.586669921875
2020-07-12,3621.473388671875
2020-07-13,3621.360107421875
2020-07-14,3615.739990234375
2020-07-15,3622.25
2020-07-16,3622.10009765625
2020-07-17,3638.969970703125
2020-07-18,3643.0966796875
2020-07-19,3647.223388671875
2020-07-20,3651.35009765625
2020-07-21,3649.75
2020-07-22,3613.25
2020-07-23,3633.669921875
2020-07-24,3666.949951171875
2020-07-25,3674.449951171875
2020-07-26,3681.949951171875
2020-07-27,3689.449951171875
2020-07-28,3673.75
2020-07-29,3721.070068359375
2020-07-30,3704.14990234375
2020-07-31,3720.35009765625
2020-08-01,3724.0934244791665
2020-08-02,3727.8367513020835
2020-08-03,3731.580078125
2020-08-04,3768.35009765625
2020-08-05,3780.25
2020-08-06,3773.75
2020-08-07,3740.75
2020-08-08,3747.566650390625
2020-08-09,3754.38330078125
2020-08-10,3761.199951171875
2020-08-11,3770.320068359375
2020-08-12,3741.239990234375
2020-08-13,3754.25
2020-08-14,3770.25
2020-08-15,3776.1266276041665
2020-08-16,3782.0032552083335
2020-08-17,3787.8798828125
2020-08-18,3791.260009765625
2020-08-19,3781.75
2020-08-20,3755.5
2020-08-21,3802.25
2020-08-22,3812.9166666666665
2020-08-23,3823.5833333333335
2020-08-24,3834.25
2020-08-25,3854.75
2020-08-26,3866.14990234375
2020-08-27,3833.800048828125
2020-08-28,3814.679931640625
2020-08-29,3791.03662109375
2020-08-30,3767.393310546875
2020-08-31,3743.75
2020-09-01,3738.699951171875
2020-09-02,3674.10009765625
2020-09-03,3656.25
2020-09-04,3668.10009765625
2020-09-05,3683.1534016927085
2020-09-06,3698.2067057291665
2020-09-07,3713.260009765625
2020-09-08,3713.25
2020-09-09,3737.260009765625
2020-09-10,3712.159912109375
2020-09-11,3708.25
2020-09-12,3706.7533365885415
2020-09-13,3705.2566731770835
2020-09-14,3703.760009765625
2020-09-15,3686.919921875
2020-09-16,3698.360107421875
2020-09-17,3684.25
2020-09-18,3713.3701171875
2020-09-19,3718.3334147135415
2020-09-20,3723.2967122395835
2020-09-21,3728.260009765625
2020-09-22,3787.0
2020-09-23,3825.89990234375
2020-09-24,3824.27001953125
2020-09-25,3825.25
2020-09-26,3845.25
2020-09-27,3865.25
2020-09-28,3885.25
2020-09-29,3871.25
2020-09-30,3885.199951171875
2020-10-01,3825.25
2020-10-02,3843.75
2020-10-03,3852.5833333333335
2020-10-04,3861.4166666666665
2020-10-05,3870.25
2020-10-06,3827.840087890625
2020-10-07,3831.25
2020-10-08,3842.449951171875
2020-10-09,3837.75
2020-10-10,3833.9166666666665
2020-10-11,3830.0833333333335
2020-10-12,3826.25
2020-10-13,3826.25
2020-10-14,3860.25
2020-10-15,3837.25
2020-10-16,3848.5
2020-10-17,3847.7833658854165
2020-10-18,3847.0667317708335
2020-10-19,3846.35009765625
2020-10-20,3843.0
2020-10-21,3823.25
2020-10-22,3764.75
2020-10-23,3782.25
2020-10-24,3784.0833333333335
2020-10-25,3785.9166666666665
2020-10-26,3787.75
2020-10-27,3813.10009765625
2020-10-28,3807.85009765625
2020-10-29,3828.25
2020-10-30,3859.5
2020-10-31,3869.0
2020-11-01,3878.5
2020-11-02,3888.0
2020-11-03,3867.60009765625
2020-11-04,3817.75
2020-11-05,3814.070068359375
2020-11-06,3752.25
2020-11-07,3741.9166666666665
2020-11-08,3731.5833333333335
2020-11-09,3721.25
2020-11-10,3647.4599609375
2020-11-11,3647.0
2020-11-12,3637.25
2020-11-13,3642.300048828125
2020-11-14,3641.5333658854165
2020-11-15,3640.7666829427085
2020-11-16,3640.0
2020-11-17,3642.64990234375
2020-11-18,3642.75
2020-11-19,3641.75
2020-11-20,3648.199951171875
2020-11-21,3642.5332845052085
2020-11-22,3636.8666178385415
2020-11-23,3631.199951171875
2020-11-24,3645.800048828125
2020-11-25,3634.25
2020-11-26,3615.949951171875
2020-11-27,3615.949951171875
2020-11-28,3612.3499348958335
2020-11-29,3608.7499186197915
2020-11-30,3605.14990234375
2020-12-01,3594.5
2020-12-02,3546.75
2020-12-03,3520.27001953125
2020-12-04,3466.75
2020-12-05,3465.8333333333335
2020-12-06,3464.9166666666665
2020-12-07,3464.0
2020-12-08,3488.25
2020-12-09,3488.75
2020-12-10,3474.75
2020-12-11,3418.699951171875
2020-12-12,3424.5833333333335
2020-12-13,3430.4667154947915
2020-12-14,3436.35009765625
2020-12-15,3426.25
2020-12-16,3417.949951171875
2020-12-17,3418.860107421875
2020-12-18,3412.35009765625
2020-12-19,3414.1500651041665
2020-12-20,3415.9500325520835
2020-12-21,3417.75
2020-12-22,3429.25
2020-12-23,3463.25
2020-12-24,3498.25
2020-12-25,3503.25
2020-12-26,3506.5833333333335
2020-12-27,3509.9166666666665
2020-12-28,3513.25
2020-12-29,3498.25
2020-12-30,3472.75
2020-12-31,3420.25
2021-01-01,3420.25
2021-01-02,3420.25
2021-01-03,3420.25
2021-01-04,3420.25
2021-01-05,3447.75
2021-01-06,3442.25
2021-01-07,3412.800048828125
2021-01-08,3488.239990234375
2021-01-09,3477.6405436197915
2021-01-10,3467.0410970052085
2021-01-11,3456.441650390625
2021-01-12,3499.25
2021-01-13,3475.25
2021-01-14,3475.5400390625
2021-01-15,3444.68994140625
2021-01-16,3435.6627604166665
2021-01-17,3426.6355794270835
2021-01-18,3417.6083984375
2021-01-19,3476.260009765625
2021-01-20,3489.909912109375
2021-01-21,3465.260009765625
2021-01-22,3480.0400390625
2021-01-23,3495.3466796875
2021-01-24,3510.6533203125
2021-01-25,3525.9599609375
2021-01-26,3586.260009765625
2021-01-27,3611.760009765625
2021-01-28,3604.260009765625
2021-01-29,3558.260009765625
2021-01-30,3561.260009765625
2021-01-31,3564.260009765625
2021-02-01,3567.260009765625
2021-02-02,3571.260009765625
2021-02-03,3527.0
2021-02-04,3533.9599609375
2021-02-05,3556.43994140625
2021-02-06,3555.5432942708335
2021-02-07,3554.6466471354165
2021-02-08,3553.75
2021-02-09,3569.25
2021-02-10,3574.550048828125
2021-02-11,3557.75
2021-02-12,3524.75
2021-02-13,3514.75
2021-02-14,3504.75
2021-02-15,3494.75
2021-02-16,3494.75
2021-02-17,3525.080078125
2021-02-18,3526.449951171875
2021-02-19,3545.580078125
2021-02-20,3534.3511555989585
2021-02-21,3523.1222330729165
2021-02-22,3511.893310546875
2021-02-23,3591.75
2021-02-24,3592.75
2021-02-25,3563.25
2021-02-26,3608.699951171875
2021-02-27,3620.88330078125
2021-02-28,3633.066650390625
2021-03-01,3645.25
2021-03-02,3617.75
2021-03-03,3654.75
2021-03-04,3680.0
2021-03-05,3643.14990234375
2021-03-06,3639.89990234375
2021-03-07,3636.64990234375
2021-03-08,3633.39990234375
2021-03-09,3602.949951171875
2021-03-10,3590.75
2021-03-11,3551.0
2021-03-12,3554.25
2021-03-13,3537.2716471354165
2021-03-14,3520.2932942708335
2021-03-15,3503.31494140625
2021-03-16,3557.25
2021-03-17,3557.75
2021-03-18,3569.25
2021-03-19,3545.0
2021-03-20,3533.531005859375
2021-03-21,3522.06201171875
2021-03-22,3510.593017578125
2021-03-23,3557.64990234375
2021-03-24,3617.75
2021-03-25,3647.64990234375
2021-03-26,3666.25
2021-03-27,3673.546630859375
2021-03-28,3680.84326171875
2021-03-29,3688.139892578125
2021-03-30,3717.239990234375
2021-03-31,3728.25
2021-04-01,3659.949951171875
2021-04-02,3659.949951171875
2021-04-03,3659.949951171875
2021-04-04,3659.949951171875
2021-04-05,3659.949951171875
2021-04-06,3672.25
2021-04-07,3634.75
2021-04-08,3652.840087890625
2021-04-09,3627.300048828125
2021-04-10,3637.4500325520835
2021-04-11,3647.6000162760415
2021-04-12,3657.75
2021-04-13,3663.25
2021-04-14,3667.0
2021-04-15,3655.050048828125
2021-04-16,3610.25
2021-04-17,3598.078857421875
2021-04-18,3585.90771484375
2021-04-19,3573.736572265625
2021-04-20,3625.25
2021-04-21,3641.25
2021-04-22,3612.25
2021-04-23,3633.60009765625
2021-04-24,3631.3167317708335
2021-04-25,3629.0333658854165
2021-04-26,3626.75
2021-04-27,3693.260009765625
2021-04-28,3716.0
2021-04-29,3694.260009765625
2021-04-30,3713.360107421875
2021-05-01,3726.0934244791665
2021-05-02,3738.8267415364585
2021-05-03,3751.56005859375
2021-05-04,3803.199951171875
2021-05-05,3827.75
2021-05-06,3849.260009765625
2021-05-07,3801.0
2021-05-08,3783.4200032552085
2021-05-09,3765.8400065104165
2021-05-10,3748.260009765625
2021-05-11,3705.06005859375
2021-05-12,3710.260009765625
2021-05-13,3748.760009765625
2021-05-14,3719.360107421875
2021-05-15,3707.493408203125
2021-05-16,3695.626708984375
2021-05-17,3683.760009765625
2021-05-18,3683.760009765625
2021-05-19,3658.260009765625
2021-05-20,3683.199951171875
2021-05-21,3717.050048828125
2021-05-22,3726.4500325520835
2021-05-23,3735.8500162760415
2021-05-24,3745.25
2021-05-25,3732.75
2021-05-26,3737.75
2021-05-27,3741.25
2021-05-28,3719.9599609375
2021-05-29,3715.3899739583335
2021-05-30,3710.8199869791665
2021-05-31,3706.25
2021-06-01,3706.25
2021-06-02,3664.550048828125
2021-06-03,3651.75
2021-06-04,3659.25
2021-06-05,3641.4166666666665
2021-06-06,3623.5833333333335
2021-06-07,3605.75
2021-06-08,3605.75
2021-06-09,3592.85009765625
2021-06-10,3587.179931640625
2021-06-11,3602.489990234375
2021-06-12,3619.2433268229165
2021-06-13,3635.9966634114585
2021-06-14,3652.75
2021-06-15,3652.75
2021-06-16,3696.25
2021-06-17,3672.25
2021-06-18,3727.25
2021-06-19,3740.5833333333335
2021-06-20,3753.9166666666665
2021-06-21,3767.25
2021-06-22,3758.300048828125
2021-06-23,3780.35009765625
2021-06-24,3782.300048828125
2021-06-25,3764.5
2021-06-26,3751.6861165364585
